IDREGION;CROP_NAME;VARIABLE;YEAR;VALUE;SOURCE;CALCULATED_REGION;CALCULATED_CROP;CALCULATED_VALUE;COHERENCE_A_P_Y;ZERO_SET_AS_NULL;COHERENCE_CROP;UNIT
ITC49;Total wheat;Yield;2021;6.49;NSI;;;Yes;Yes;;Yes;t/ha
ITC49;Total wheat;Yield;2022;6.07;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2006;5.93;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2007;4.76;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2008;5.82;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2009;4.79;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2010;6.08;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2011;4.8;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2012;6.5;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2013;5.0;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2014;5.1;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2015;5.0;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2016;5.9;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2017;6.07;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2018;4.3;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2019;6.9;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2020;3.5;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2021;5.79;NSI;;;Yes;Yes;;Yes;t/ha
FRJ26;Total wheat;Yield;2022;4.5;NSI;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2006;7.04;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2007;6.92;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2008;7.75;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2009;8.27;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2010;6.9;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2011;6.59;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2012;7.64;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2013;6.93;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2014;7.93;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2015;8.06;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2016;7.01;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2017;8.45;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2018;6.06;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2019;8.11;Mixed;;;Yes;Yes;;Yes;t/ha
DK042;Total wheat;Yield;2020;8.19;Mixed;;;Yes;Yes;;Yes;t/ha
ES213;Total wheat;Yield;2020;0.0;NSI;;;Yes;Yes;;;t/ha
EE006;Total wheat;Yield;2006;2.11;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2007;3.1;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2008;3.13;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2009;3.0;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2010;2.74;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2011;2.86;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2012;3.85;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2013;3.38;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2014;4.21;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2015;4.83;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2016;2.72;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2017;4.4;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2018;2.68;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2019;5.25;Mixed;;;Yes;Yes;;Yes;t/ha
EE006;Total wheat;Yield;2020;5.33;Mixed;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2006;4.8;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2007;5.2;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2008;5.2;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2009;5.0;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2010;5.8;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2011;4.8;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2012;5.4;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2013;5.5;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2014;5.2;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2015;4.98;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2016;5.69;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2017;4.79;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2018;4.98;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2019;4.48;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2020;5.06;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2021;5.19;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2022;3.3;NSI;;;Yes;Yes;;Yes;t/ha
FRK13;Total wheat;Yield;2023;5.39;NSI;;;Yes;Yes;;Yes;t/ha
EL302;Total wheat;Yield;2011;0.0;NSI;;;Yes;Yes;;;t/ha
EL302;Total wheat;Yield;2012;0.0;NSI;;;Yes;Yes;;;t/ha
EL302;Total wheat;Yield;2013;0.0;NSI;;;Yes;Yes;;;t/ha
EL302;Total wheat;Yield;2014;0.0;NSI;;;Yes;Yes;;;t/ha
EL302;Total wheat;Yield;2015;0.0;NSI;;;Yes;Yes;;;t/ha
EL302;Total wheat;Yield;2016;0.0;NSI;;;Yes;Yes;;;t/ha
EL302;Total wheat;Yield;2017;0.0;NSI;;;Yes;Yes;;;t/ha
EL302;Total wheat;Yield;2018;0.0;NSI;;;Yes;Yes;;;t/ha
EL302;Total wheat;Yield;2019;0.0;NSI;;;Yes;Yes;;;t/ha
DK013;Total wheat;Yield;2006;6.5;Mixed;;;Yes;Yes;;Yes;t/ha
DK013;Total wheat;Yield;2007;6.26;Mixed;;;Yes;Yes;;Yes;t/ha
DK013;Total wheat;Yield;2008;7.18;Mixed;;;Yes;Yes;;Yes;t/ha
EL304;Total wheat;Yield;2011;0.0;NSI;;;Yes;Yes;;;t/ha
EL304;Total wheat;Yield;2012;0.0;NSI;;;Yes;Yes;;;t/ha
EL304;Total wheat;Yield;2013;0.0;NSI;;;Yes;Yes;;;t/ha
EL304;Total wheat;Yield;2014;0.0;NSI;;;Yes;Yes;;;t/ha
EL304;Total wheat;Yield;2015;0.0;NSI;;;Yes;Yes;;;t/ha
EL304;Total wheat;Yield;2016;0.0;NSI;;;Yes;Yes;;;t/ha
EL304;Total wheat;Yield;2017;0.0;NSI;;;Yes;Yes;;;t/ha
EL304;Total wheat;Yield;2018;0.0;NSI;;;Yes;Yes;;;t/ha
EL304;Total wheat;Yield;2019;0.0;NSI;;;Yes;Yes;;;t/ha
EL433;Total wheat;Yield;2006;1.46;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2007;1.42;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2008;1.43;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2009;1.57;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2010;1.57;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2011;1.56;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2012;1.66;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2013;1.68;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2014;1.55;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2015;2.29;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2016;2.08;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2017;2.02;NSI;;;Yes;Yes;;Yes;t/ha
EL433;Total wheat;Yield;2018;1.97;NSI;;;Yes;Yes;;Yes;t/ha
ES422;Total wheat;Yield;2006;1.89;NSI;;;Yes;Yes;;;t/ha
ES422;Total wheat;Yield;2007;1.97;NSI;;;Yes;Yes;;;t/ha
ES422;Total wheat;Yield;2008;2.51;NSI;;;Yes;Yes;;;t/ha
ES422;Total wheat;Yield;2009;1.52;NSI;;;Yes;Yes;;Yes;t/ha
ES422;Total wheat;Yield;2010;1.11;NSI;;;Yes;Yes;;Yes;t/ha
ES422;Total wheat;Yield;2011;1.86;NSI;;;Yes;Yes;;Yes;t/ha
ES422;Total wheat;Yield;2012;1.75;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2006;2.79;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2007;3.64;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2008;3.41;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2009;3.79;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2010;3.85;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2011;3.86;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2012;3.36;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2013;3.66;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2014;4.39;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2015;3.63;NSI;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2016;3.52;Mixed;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2017;4.26;NSI;;;;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2018;3.49;NSI;;;;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2019;3.46;NSI;;;;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2020;5.22;Mixed;;;Yes;Yes;;Yes;t/ha
PL71;Total wheat;Yield;2021;4.55;NSI;;;;Yes;;;t/ha
PL71;Total wheat;Yield;2022;4.99;NSI;;;;Yes;;;t/ha
PL81;Total wheat;Yield;2006;2.63;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2007;3.35;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2008;3.8;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2009;3.5;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2010;3.72;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2011;3.62;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2012;3.61;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2013;3.66;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2014;4.56;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2015;4.41;NSI;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2016;4.94;Mixed;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2017;5.24;NSI;;;;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2018;4.71;NSI;;;;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2019;4.75;NSI;;;;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2020;5.74;Mixed;;;Yes;Yes;;Yes;t/ha
PL81;Total wheat;Yield;2021;5.66;NSI;;;;Yes;;;t/ha
PL81;Total wheat;Yield;2022;5.4;NSI;;;;Yes;;;t/ha
RO115;Total wheat;Yield;2008;3.3;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2010;2.89;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2011;3.42;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2012;3.22;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2013;3.88;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2014;4.09;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2015;4.26;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2016;4.2;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2017;4.71;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2018;4.73;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2019;3.47;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2020;3.47;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2021;4.17;NSI;;;Yes;Yes;;Yes;t/ha
RO115;Total wheat;Yield;2022;3.94;NSI;;;Yes;Yes;;Yes;t/ha
RO121;Total wheat;Yield;2007;2.58;NSI;;;Yes;Yes;;Yes;t/ha
RO121;Total wheat;Yield;2016;4.15;NSI;;;Yes;Yes;;Yes;t/ha
RO121;Total wheat;Yield;2017;4.48;NSI;;;Yes;Yes;;Yes;t/ha
RO121;Total wheat;Yield;2018;4.63;NSI;;;Yes;Yes;;Yes;t/ha
RO121;Total wheat;Yield;2019;4.3;NSI;;;Yes;Yes;;Yes;t/ha
RO121;Total wheat;Yield;2020;3.28;NSI;;;Yes;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2006;8.5;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2007;6.7;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2008;8.9;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2009;9.2;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2010;8.8;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2011;7.6;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2012;8.5;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2013;8.7;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2014;9.1;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2015;9.4;NSI;;;;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2016;7.8;NSI;;;;Yes;;No;t/ha
NL41;Total wheat;Yield;2017;9.17;Mixed;;;Yes;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2018;8.92;Mixed;;;Yes;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2019;9.91;Mixed;;;Yes;Yes;;Yes;t/ha
NL41;Total wheat;Yield;2020;8.67;Mixed;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2006;3.53;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2008;3.92;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2009;2.18;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2010;2.63;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2011;4.31;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2012;3.04;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2013;2.92;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2014;3.28;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2015;3.79;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2016;4.01;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2017;5.41;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2018;5.68;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2019;4.75;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2020;1.0;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2021;5.09;NSI;;;Yes;Yes;;Yes;t/ha
RO223;Total wheat;Yield;2022;4.99;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2006;2.47;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2009;1.79;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2010;2.45;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2011;3.15;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2012;1.14;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2013;3.1;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2014;3.63;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2015;3.06;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2016;4.2;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2017;4.19;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2018;3.74;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2019;4.09;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2020;1.6;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2021;5.43;NSI;;;Yes;Yes;;Yes;t/ha
RO224;Total wheat;Yield;2022;1.73;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2006;2.96;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2007;3.87;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2008;4.13;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2009;3.8;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2010;3.57;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2011;4.22;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2012;4.04;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2013;4.12;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2014;4.84;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2015;4.35;NSI;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2016;4.73;Mixed;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2017;4.82;NSI;;;;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2018;4.3;NSI;;;;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2019;4.29;NSI;;;;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2020;5.2;Mixed;;;Yes;Yes;;Yes;t/ha
PL22;Total wheat;Yield;2021;4.92;NSI;;;;Yes;;;t/ha
PL22;Total wheat;Yield;2022;5.09;NSI;;;;Yes;;;t/ha
RO212;Total wheat;Yield;2009;2.31;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2010;2.97;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2011;3.17;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2012;2.41;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2016;3.02;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2017;4.36;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2018;4.31;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2019;4.2;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2020;2.84;NSI;;;Yes;Yes;;Yes;t/ha
RO212;Total wheat;Yield;2022;3.0;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2006;2.69;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2009;2.04;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2011;3.1;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2012;2.24;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2013;3.06;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2014;3.18;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2015;3.01;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2016;3.61;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2017;4.4;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2018;4.16;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2019;4.08;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2020;3.04;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2021;4.66;NSI;;;Yes;Yes;;Yes;t/ha
RO213;Total wheat;Yield;2022;2.56;NSI;;;Yes;Yes;;Yes;t/ha
RO215;Total wheat;Yield;2010;2.5;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2006;3.71;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2007;4.3;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2008;4.16;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2009;4.46;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2010;4.47;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2011;4.34;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2012;4.13;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2013;4.86;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2014;5.24;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2015;4.54;NSI;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2016;4.3;Mixed;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2017;5.02;NSI;;;;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2018;3.83;NSI;;;;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2019;4.48;NSI;;;;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2020;5.74;Mixed;;;Yes;Yes;;Yes;t/ha
PL61;Total wheat;Yield;2021;5.25;NSI;;;;Yes;;;t/ha
PL61;Total wheat;Yield;2022;5.63;NSI;;;;Yes;;;t/ha
ITH33;Total wheat;Yield;2013;5.57;NSI;;;Yes;Yes;;No;t/ha
ITH33;Total wheat;Yield;2015;3.84;NSI;;;Yes;Yes;;Yes;t/ha
ITH33;Total wheat;Yield;2016;3.91;NSI;;;Yes;Yes;;Yes;t/ha
ITH33;Total wheat;Yield;2021;5.3;NSI;;;Yes;Yes;;Yes;t/ha
ITH33;Total wheat;Yield;2022;5.03;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2006;7.3;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2007;6.48;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2008;6.49;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2009;5.87;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2010;6.41;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2011;6.66;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2012;6.93;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2013;5.85;NSI;;;Yes;Yes;;No;t/ha
ITH37;Total wheat;Yield;2014;6.53;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2015;6.19;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2016;6.12;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2017;7.13;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2018;6.28;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2019;5.34;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2020;6.14;NSI;;;Yes;Yes;;Yes;t/ha
ITH37;Total wheat;Yield;2021;6.6;NSI;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2006;2.11;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2007;2.89;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2008;3.09;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2009;3.48;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2010;2.24;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2011;3.0;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2012;4.06;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2013;3.95;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2014;3.85;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2015;3.9;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2016;2.72;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2017;3.51;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2018;2.61;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2019;3.08;Mixed;;;Yes;Yes;;Yes;t/ha
LT021;Total wheat;Yield;2020;4.61;Mixed;;;Yes;Yes;;Yes;t/ha
ITC4C;Total wheat;Yield;2006;6.0;NSI;;;Yes;Yes;;Yes;t/ha
ITC4C;Total wheat;Yield;2007;5.31;NSI;;;Yes;Yes;;Yes;t/ha
ITC4C;Total wheat;Yield;2008;5.63;NSI;;;Yes;Yes;;Yes;t/ha
ITC4C;Total wheat;Yield;2009;5.11;NSI;;;Yes;Yes;;Yes;t/ha
ITC4C;Total wheat;Yield;2010;5.81;NSI;;;Yes;Yes;;Yes;t/ha
